client_id,revenue_prev_month_rub,revenue_current_month_rub,orders_current_month,avg_check_current_month_rub,lt_months,days_since_last_order
200001,473359,840851,57,14751.77,26,286
200002,1219117,2678687,23,116464.65,39,184
200003,955098,622721,25,24908.84,19,84
200004,53293,47829,14,3416.36,57,400
200005,1367365,411586,12,34298.83,46,123
200006,722440,913683,27,33840.11,31,201
200007,1259671,2764570,69,40066.23,56,161
200008,1612142,2485823,0,2485823.0,26,94
200009,1099103,1439240,22,65420.0,9,170
200010,1208903,1043540,4,260885.0,3,62
200011,458370,923000,44,20977.27,56,0
200012,427785,467662,20,23383.1,57,118
200013,747002,220819,63,3505.06,44,45
200014,1535006,1233888,46,26823.65,7,170
200015,943547,139425,62,2248.79,18,353
200016,626456,278368,50,5567.36,3,66
200017,1403299,54548,35,1558.51,4,0
200018,1536020,1531743,68,22525.63,15,45
200019,1624560,2267867,38,59680.71,34,208
200020,538098,406395,75,5418.6,4,112
200021,1277352,1181346,79,14953.75,59,200
200022,1062576,2242312,47,47708.77,27,11
200023,808149,1336936,53,25225.21,16,136
200024,714492,850163,20,42508.15,31,168
200025,206195,129076,65,1985.78,47,176
200026,494685,976208,53,18419.02,19,225
200027,989397,511730,72,7107.36,3,320
200028,1595803,1142202,21,54390.57,4,191
200029,1559414,3118738,63,49503.78,51,344
200030,337668,393381,37,10631.92,7,217
200031,1222780,1996921,14,142637.21,38,106
200032,152660,198403,13,15261.77,23,93
200033,1215023,1746676,44,39697.18,46,132
200034,615468,405374,25,16214.96,4,244
200035,809726,429980,8,53747.5,53,99
