client_id,debt_rub,overdue_days,payments_last_month_rub,credit_limit_rub,legal_work_flag
300001,5887165,63,474414,5684425,0
300002,2771829,0,45401,568584,1
300003,3066678,221,129780,693433,1
300004,152273,3,1489284,4878157,0
300005,5616800,132,390651,2471371,0
300006,1323902,238,578201,3361265,1
300007,5273254,138,2118479,2854052,1
300008,5801466,140,2184721,2743787,1
300009,6761908,93,2097576,5667108,0
300010,5664729,30,634161,1017395,0
300011,2412001,137,1549211,4747193,1
300012,5908643,215,1526925,5393110,1
300013,6607602,21,463118,4115764,1
300014,2537225,211,1383852,2672539,0
300015,993415,99,1313141,1380075,0
300016,7120155,128,990416,4254198,1
300017,1183519,39,1879157,3078388,0
300018,4750644,149,1694051,1321557,1
300019,1890243,43,1331636,2478076,0
300020,1008210,65,1814424,5788522,0
300021,6211321,173,1907771,1959620,1
300022,1149749,12,1417344,1481429,0
300023,5361806,107,669185,4250864,0
300024,5544763,142,1896055,1597480,0
300025,481824,31,1794034,5559499,0
300026,1383551,70,2458542,5224405,0
300027,6354908,82,374461,5909415,0
300028,4058341,159,1048180,5519205,1
300029,970815,234,2310566,1840703,0
300030,7934195,200,1286457,1666810,0
