order_id,customer,manager,revenue_rub,cost_rub,days_to_ship
5001,Клиент_17,Иванов,1365862,954133,5
5002,Клиент_10,Иванов,1940078,1222593,22
5003,Клиент_13,Сидорова,1747760,1748212,52
5004,Клиент_09,Иванов,2141877,1721566,5
5005,Клиент_01,Морозова,975080,727497,22
5006,Клиент_02,Васильева,1301595,1126369,8
5007,Клиент_05,Николаев,1122692,699436,51
5008,Клиент_05,Кузнецов,2281116,1674314,38
5009,Клиент_15,Николаев,818053,742992,42
5010,Клиент_15,Николаев,1500839,1320507,40
5011,Клиент_15,Васильева,370802,379160,37
5012,Клиент_11,Кузнецов,2137663,1869059,43
5013,Клиент_10,Сидорова,1009807,823778,3
5014,Клиент_12,Николаев,904229,842911,48
5015,Клиент_07,Петров,1490659,1476296,41
5016,Клиент_12,Кузнецов,1287137,1178355,41
5017,Клиент_14,Иванов,2132102,2163906,23
5018,Клиент_13,Васильева,1366014,1284903,44
5019,Клиент_11,Орлов,1331127,1298366,22
5020,Клиент_01,Иванов,334050,222739,5
5021,Клиент_13,Петров,133090,122481,50
5022,Клиент_07,Морозова,1044497,836053,15
5023,Клиент_13,Морозова,2495658,2113255,8
5024,Клиент_10,Васильева,2299957,2042780,35
5025,Клиент_15,Сидорова,1602130,1630366,15
5026,Клиент_06,Николаев,1606614,1644654,47
5027,Клиент_16,Кузнецов,1027438,758428,26
5028,Клиент_15,Васильева,509565,469227,3
5029,Клиент_06,Петров,100683,93383,52
5030,Клиент_09,Иванов,900030,685879,29
