date,weekday,tickets,incident_flag
2026-01-01,3,74,0
2026-01-02,4,78,0
2026-01-03,5,243,1
2026-01-04,6,25,0
2026-01-05,0,169,1
2026-01-06,1,169,0
2026-01-07,2,132,0
2026-01-08,3,68,0
2026-01-09,4,211,1
2026-01-10,5,88,0
2026-01-11,6,51,0
2026-01-12,0,123,0
2026-01-13,1,123,0
2026-01-14,2,139,0
2026-01-15,3,82,0
2026-01-16,4,279,1
2026-01-17,5,89,0
2026-01-18,6,34,0
2026-01-19,0,158,0
2026-01-20,1,158,0
2026-01-21,2,148,0
2026-01-22,3,104,0
2026-01-23,4,116,0
2026-01-24,5,79,0
2026-01-25,6,34,0
2026-01-26,0,159,0
2026-01-27,1,170,0
2026-01-28,2,141,0
2026-01-29,3,100,0
2026-01-30,4,127,0
2026-01-31,5,28,0
2026-02-01,6,85,0
2026-02-02,0,101,0
2026-02-03,1,66,0
2026-02-04,2,155,0
2026-02-05,3,138,0
2026-02-06,4,134,0
2026-02-07,5,28,0
2026-02-08,6,178,1
2026-02-09,0,136,0
2026-02-10,1,155,0
2026-02-11,2,159,0
2026-02-12,3,206,1
2026-02-13,4,85,0
2026-02-14,5,85,0
2026-02-15,6,59,0
2026-02-16,0,112,0
2026-02-17,1,147,1
2026-02-18,2,136,0
2026-02-19,3,150,0
2026-02-20,4,60,0
2026-02-21,5,60,0
2026-02-22,6,89,0
2026-02-23,0,93,0
2026-02-24,1,93,0
2026-02-25,2,250,1
2026-02-26,3,67,0
2026-02-27,4,107,0
2026-02-28,5,54,0
2026-03-01,6,76,0
2026-03-02,0,75,0
2026-03-03,1,112,0
2026-03-04,2,78,0
2026-03-05,3,244,1
2026-03-06,4,258,1
2026-03-07,5,57,0
2026-03-08,6,138,1
2026-03-09,0,78,0
2026-03-10,1,170,0
2026-03-11,2,137,0
2026-03-12,3,98,0
2026-03-13,4,109,0
2026-03-14,5,72,0
2026-03-15,6,71,0
2026-03-16,0,115,0
2026-03-17,1,96,0
2026-03-18,2,139,0
2026-03-19,3,138,0
2026-03-20,4,131,0
2026-03-21,5,29,0
2026-03-22,6,55,0
2026-03-23,0,133,0
2026-03-24,1,174,0
2026-03-25,2,123,0
2026-03-26,3,101,0
2026-03-27,4,126,0
2026-03-28,5,36,0
2026-03-29,6,30,0
2026-03-30,0,141,0
2026-03-31,1,178,0
