event_date,user_id,product,amount_rub,operation_type
2026-04-29,10017,seo,39480.0,payment
2026-02-14,10013,vkads,93200.0,spend
2026-04-13,10108,seo,59525.0,payment
2026-03-09,10011,telegram,,payment
2026-01-07,10085,email,43614.0,refund
2026-02-02,10116,yandex,49276.0,payment
2026-03-22,10108,vkads,141311.0,spend
2026-01-20,10066,vkads,102807.0,payment
2026-02-22,10029,vkads,109104.0,spend
2026-04-03,10139,vkads,120114.0,spend
2026-01-18,10125,vkads,185394.0,spend
2026-03-01,10091,yandex,215522.0,payment
2026-01-26,10013,seo,131845.0,spend
2026-03-06,10005,telegram,160741.0,spend
2026-01-29,10047,email,184770.0,payment
2026-04-26,10023,seo,172755.0,payment
2026-01-10,10129,yandex,33998.0,payment
2026-04-26,10030,yandex,245755.0,refund
2026-04-06,10042,telegram,41620.0,spend
2026-04-13,10146,telegram,103254.0,spend
2026-04-13,10122,vkads,,spend
2026-01-23,10032,seo,101136.0,spend
2026-04-22,10057,telegram,61161.0,spend
2026-03-13,10077,seo,230875.0,payment
2026-04-26,10099,yandex,18346.0,spend
2026-04-16,10140,email,61845.0,payment
2026-03-11,10130,vkads,248252.0,spend
2026-02-14,10146,telegram,182588.0,spend
2026-01-15,10006,telegram,22200.0,payment
2026-01-13,10035,email,188765.0,spend
2026-02-16,10084,vkads,242392.0,payment
2026-04-08,10007,vkads,24898.0,refund
2026-03-02,10053,vkads,103805.0,spend
2026-02-27,10023,vkads,117323.0,spend
2026-01-30,10139,yandex,33187.0,payment
2026-03-09,10009,yandex,50540.0,payment
2026-03-18,10022,vkads,43851.0,payment
2026-04-28,10029,telegram,46751.0,payment
2026-03-29,10022,vkads,101180.0,payment
2026-03-14,10085,vkads,116225.0,payment
2026-04-20,10054,seo,59877.0,refund
2026-02-20,10136,vkads,72712.0,payment
2026-04-23,10039,email,48463.0,payment
2026-02-14,10080,seo,199117.0,spend
2026-01-16,10099,yandex,53332.0,spend
2026-02-20,10093,vkads,226947.0,spend
2026-01-16,10119,yandex,134944.0,spend
2026-01-15,10030,vkads,200778.0,spend
2026-04-16,10076,vkads,159280.0,spend
2026-04-06,10120,yandex,66874.0,spend
2026-01-27,10129,yandex,150539.0,spend
2026-04-11,10092,telegram,68896.0,payment
2026-01-09,10097,seo,30080.0,payment
2026-02-04,10129,vkads,64054.0,spend
2026-03-26,10093,email,69272.0,payment
2026-02-06,10142,vkads,34192.0,spend
2026-03-29,10019,email,6390.0,payment
2026-04-15,10052,vkads,235977.0,payment
2026-01-08,10016,telegram,128598.0,payment
2026-01-03,10013,seo,100810.0,spend
2026-04-23,10070,yandex,232523.0,payment
2026-03-04,10033,email,56560.0,spend
2026-03-02,10061,vkads,101016.0,spend
2026-02-25,10065,telegram,211744.0,payment
2026-02-22,10093,seo,,spend
2026-03-24,10141,seo,100099.0,payment
2026-03-11,10127,yandex,64329.0,payment
2026-01-20,10056,email,9261.0,spend
2026-03-17,10048,seo,,spend
2026-03-22,10115,email,40904.0,payment
2026-01-14,10018,telegram,,spend
2026-02-15,10081,seo,159992.0,payment
2026-04-05,10063,telegram,108650.0,spend
2026-03-16,10027,email,195834.0,spend
2026-01-17,10092,email,40614.0,spend
2026-01-05,10048,email,53128.0,spend
2026-03-11,10027,telegram,98485.0,payment
2026-02-25,10097,seo,229390.0,spend
2026-04-26,10026,vkads,153750.0,spend
2026-03-04,10100,telegram,212823.0,spend
2026-04-22,10024,seo,62416.0,payment
2026-01-26,10065,yandex,212170.0,payment
2026-02-23,10121,seo,18583.0,payment
2026-01-17,10034,yandex,57301.0,payment
2026-03-10,10115,telegram,130994.0,payment
2026-01-23,10108,telegram,13108.0,payment
2026-03-01,10135,telegram,214636.0,spend
2026-02-11,10025,telegram,,payment
2026-01-23,10107,telegram,135595.0,spend
2026-01-12,10140,telegram,76797.0,spend
2026-03-03,10114,telegram,25191.0,spend
2026-04-24,10028,telegram,154919.0,spend
2026-01-24,10123,seo,134649.0,spend
2026-02-18,10016,telegram,,spend
2026-01-27,10088,seo,150832.0,spend
2026-04-08,10074,email,32509.0,spend
2026-02-19,10079,email,30880.0,spend
2026-04-27,10077,yandex,195319.0,spend
2026-01-30,10004,seo,40176.0,spend
2026-01-10,10076,vkads,234658.0,payment
2026-03-11,10140,yandex,26933.0,spend
2026-03-20,10065,seo,182229.0,spend
2026-04-29,10041,yandex,243820.0,spend
2026-04-15,10149,email,110585.0,spend
2026-04-17,10014,seo,14650.0,spend
2026-03-18,10072,email,219231.0,refund
2026-02-13,10076,seo,47233.0,spend
2026-02-21,10071,email,132100.0,payment
2026-01-17,10138,yandex,246141.0,payment
2026-02-21,10063,email,186320.0,payment
2026-02-13,10145,yandex,12055.0,payment
2026-01-05,10010,vkads,205216.0,payment
2026-01-25,10110,yandex,40729.0,spend
2026-03-06,10088,telegram,187463.0,spend
2026-02-14,10036,seo,155428.0,payment
2026-04-30,10034,vkads,72319.0,spend
2026-02-27,10107,email,106190.0,payment
2026-04-26,10095,seo,29902.0,refund
2026-03-21,10091,seo,246702.0,payment
2026-01-05,10007,email,59965.0,spend
2026-01-25,10089,telegram,77515.0,payment
2026-03-26,10147,vkads,125967.0,spend
2026-03-07,10002,email,168258.0,payment
2026-02-06,10070,telegram,126566.0,spend
2026-03-04,10074,seo,126532.0,payment
2026-04-19,10134,vkads,145869.0,spend
2026-02-16,10042,vkads,214495.0,spend
2026-01-06,10071,yandex,99077.0,spend
2026-02-07,10107,vkads,208116.0,spend
2026-04-23,10009,yandex,196829.0,refund
2026-04-02,10120,seo,240271.0,payment
2026-04-11,10123,yandex,228331.0,payment
2026-04-20,10107,seo,199645.0,payment
2026-01-15,10097,email,62057.0,payment
2026-02-03,10112,seo,193687.0,spend
2026-01-08,10117,telegram,184262.0,refund
2026-01-01,10135,yandex,72730.0,refund
2026-04-11,10064,email,169653.0,spend
2026-04-23,10068,yandex,63615.0,spend
2026-01-19,10095,seo,,spend
2026-03-28,10028,seo,199289.0,refund
2026-03-06,10128,yandex,47538.0,payment
2026-01-09,10115,seo,84569.0,spend
2026-04-20,10094,yandex,198910.0,spend
2026-04-15,10045,vkads,113721.0,payment
2026-03-10,10052,email,240176.0,payment
2026-03-26,10065,email,2486.0,refund
2026-02-17,10099,vkads,180598.0,refund
2026-04-06,10116,email,203642.0,spend
2026-02-23,10100,email,229506.0,spend
2026-04-29,10139,seo,39610.0,payment
2026-01-08,10144,yandex,246054.0,payment
2026-01-21,10105,vkads,98373.0,spend
2026-04-27,10055,seo,88336.0,spend
2026-02-04,10089,email,89207.0,spend
2026-02-07,10063,email,159736.0,spend
2026-04-05,10094,telegram,164993.0,payment
2026-01-23,10121,vkads,118746.0,spend
2026-03-03,10055,email,18223.0,payment
2026-02-04,10075,vkads,246663.0,payment
2026-01-24,10006,vkads,55914.0,payment
2026-04-26,10110,email,23905.0,payment
2026-01-24,10073,telegram,149546.0,spend
2026-01-12,10068,vkads,103387.0,payment
2026-03-22,10079,yandex,154084.0,payment
2026-04-15,10032,telegram,218946.0,spend
2026-01-16,10089,email,24782.0,spend
2026-03-26,10111,telegram,71370.0,payment
2026-03-06,10052,seo,129384.0,payment
2026-04-10,10019,vkads,197054.0,payment
2026-01-16,10058,seo,150360.0,spend
2026-04-28,10029,seo,96004.0,payment
2026-03-16,10056,seo,152710.0,payment
2026-04-12,10094,seo,245004.0,payment
2026-02-13,10017,telegram,120273.0,spend
2026-04-24,10112,vkads,220940.0,payment
2026-03-17,10033,seo,195099.0,spend
2026-01-16,10134,email,75679.0,payment
2026-04-21,10109,email,62751.0,spend
2026-04-06,10040,vkads,192663.0,payment
2026-02-06,10084,seo,52266.0,payment
2026-03-07,10016,yandex,84545.0,payment
2026-02-16,10014,telegram,59231.0,spend
2026-03-07,10143,telegram,151787.0,spend
2026-04-26,10120,vkads,73887.0,payment
2026-04-18,10023,email,164790.0,payment
2026-01-26,10042,email,233743.0,spend
2026-04-27,10029,yandex,207484.0,spend
2026-02-22,10059,vkads,237014.0,payment
2026-03-26,10043,vkads,6600.0,payment
2026-04-02,10049,email,114136.0,spend
2026-02-27,10079,telegram,55429.0,spend
2026-02-24,10028,seo,229508.0,spend
2026-02-24,10132,email,178123.0,refund
2026-04-14,10109,seo,80395.0,spend
2026-02-16,10114,yandex,141099.0,payment
2026-02-03,10025,yandex,151555.0,spend
2026-02-13,10106,vkads,124153.0,payment
2026-01-24,10125,vkads,118850.0,payment
2026-02-16,10026,seo,14274.0,payment
